23/05/2020 14:00,930
23/05/2020 15:00,81
23/05/2020 16:00,696
23/05/2020 17:00,14
23/05/2020 18:00,122
23/05/2020 19:00,860
23/05/2020 20:00,568
23/05/2020 21:00,773
23/05/2020 22:00,762
23/05/2020 23:00,174
24/05/2020 0:00,931
24/05/2020 1:00,259
24/05/2020 2:00,19
24/05/2020 3:00,986
24/05/2020 4:00,2
24/05/2020 5:00,339
24/05/2020 6:00,878
24/05/2020 7:00,911
24/05/2020 8:00,56
24/05/2020 9:00,642
24/05/2020 10:00,441
24/05/2020 11:00,964
24/05/2020 12:00,991
24/05/2020 13:00,712
24/05/2020 14:00,800
24/05/2020 15:00,101
24/05/2020 16:00,36
24/05/2020 17:00,105
24/05/2020 18:00,171
24/05/2020 19:00,675
24/05/2020 20:00,322
24/05/2020 21:00,268
24/05/2020 22:00,459
24/05/2020 23:00,285
25/05/2020 0:00,847
25/05/2020 1:00,710
25/05/2020 2:00,24
25/05/2020 3:00,543
25/05/2020 4:00,276
25/05/2020 5:00,901
25/05/2020 6:00,191
25/05/2020 7:00,507
25/05/2020 8:00,483
25/05/2020 9:00,381
25/05/2020 10:00,158
25/05/2020 11:00,417
25/05/2020 12:00,834
25/05/2020 13:00,312
25/05/2020 14:00,603
25/05/2020 15:00,571
25/05/2020 16:00,695
25/05/2020 17:00,224
25/05/2020 18:00,174
25/05/2020 19:00,751
25/05/2020 20:00,650
25/05/2020 21:00,870
25/05/2020 22:00,685
25/05/2020 23:00,874
26/05/2020 0:00,980
26/05/2020 1:00,234
26/05/2020 2:00,342
26/05/2020 3:00,450
26/05/2020 4:00,281
26/05/2020 5:00,112
26/05/2020 6:00,892
26/05/2020 7:00,692
26/05/2020 8:00,522
26/05/2020 9:00,769
26/05/2020 10:00,397
26/05/2020 11:00,681
26/05/2020 12:00,470
26/05/2020 13:00,233
26/05/2020 14:00,870
26/05/2020 15:00,726
26/05/2020 16:00,388
26/05/2020 17:00,476
26/05/2020 18:00,535
26/05/2020 19:00,895
26/05/2020 20:00,477
26/05/2020 21:00,557
26/05/2020 22:00,925
26/05/2020 23:00,678
27/05/2020 0:00,526
27/05/2020 1:00,787
27/05/2020 2:00,200
27/05/2020 3:00,868
27/05/2020 4:00,939
27/05/2020 5:00,192
27/05/2020 6:00,823
27/05/2020 7:00,75
27/05/2020 8:00,666
27/05/2020 9:00,427
27/05/2020 10:00,562
27/05/2020 11:00,157
27/05/2020 12:00,404
27/05/2020 13:00,265
27/05/2020 14:00,545
27/05/2020 15:00,467
27/05/2020 16:00,683
27/05/2020 17:00,328
27/05/2020 18:00,376
27/05/2020 19:00,273
27/05/2020 20:00,666
27/05/2020 21:00,819
27/05/2020 22:00,475
27/05/2020 23:00,651
28/05/2020 0:00,550
28/05/2020 1:00,814
28/05/2020 2:00,60
28/05/2020 3:00,514
28/05/2020 4:00,910
28/05/2020 5:00,194
28/05/2020 6:00,367
28/05/2020 7:00,72
28/05/2020 8:00,306
28/05/2020 9:00,84
28/05/2020 10:00,353
28/05/2020 11:00,161
28/05/2020 12:00,57
28/05/2020 13:00,209
28/05/2020 14:00,369
28/05/2020 15:00,52
28/05/2020 16:00,584
28/05/2020 17:00,293
28/05/2020 18:00,159
28/05/2020 19:00,584
28/05/2020 20:00,99
28/05/2020 21:00,28
28/05/2020 22:00,909
28/05/2020 23:00,960
29/05/2020 0:00,331
29/05/2020 1:00,869
29/05/2020 2:00,771
29/05/2020 3:00,74
29/05/2020 4:00,554
29/05/2020 5:00,317
29/05/2020 6:00,179
29/05/2020 7:00,758
29/05/2020 8:00,180
29/05/2020 9:00,13
29/05/2020 10:00,354
29/05/2020 11:00,910
29/05/2020 12:00,192
29/05/2020 13:00,954
29/05/2020 14:00,581
29/05/2020 15:00,422
29/05/2020 16:00,811
29/05/2020 17:00,587
29/05/2020 18:00,576
29/05/2020 19:00,887
29/05/2020 20:00,108
29/05/2020 21:00,956
29/05/2020 22:00,479
29/05/2020 23:00,954
30/05/2020 0:00,244
30/05/2020 1:00,671
30/05/2020 2:00,131
30/05/2020 3:00,386
30/05/2020 4:00,99
30/05/2020 5:00,655
30/05/2020 6:00,356
30/05/2020 7:00,956
30/05/2020 8:00,679
30/05/2020 9:00,615
30/05/2020 10:00,613
30/05/2020 11:00,64
30/05/2020 12:00,80
30/05/2020 13:00,32
30/05/2020 14:00,417
30/05/2020 15:00,96
30/05/2020 16:00,349
30/05/2020 17:00,633
30/05/2020 18:00,987
30/05/2020 19:00,859
30/05/2020 20:00,187
30/05/2020 21:00,14
30/05/2020 22:00,943
30/05/2020 23:00,885
31/05/2020 0:00,373
31/05/2020 1:00,87
31/05/2020 2:00,414
31/05/2020 3:00,438
31/05/2020 4:00,414
31/05/2020 5:00,879
31/05/2020 6:00,155
31/05/2020 7:00,587
31/05/2020 8:00,598
31/05/2020 9:00,285
31/05/2020 10:00,606
31/05/2020 11:00,974
31/05/2020 12:00,581
31/05/2020 13:00,275
31/05/2020 14:00,760
31/05/2020 15:00,566
31/05/2020 16:00,190
31/05/2020 17:00,145
31/05/2020 18:00,9
31/05/2020 19:00,108
31/05/2020 20:00,135
31/05/2020 21:00,736
31/05/2020 22:00,701
31/05/2020 23:00,467
1/06/2020 0:00,742
1/06/2020 1:00,486
1/06/2020 2:00,781
1/06/2020 3:00,274
1/06/2020 4:00,470
1/06/2020 5:00,847
1/06/2020 6:00,840
1/06/2020 7:00,935
1/06/2020 8:00,731
1/06/2020 9:00,440
1/06/2020 10:00,264
1/06/2020 11:00,823
1/06/2020 12:00,629
1/06/2020 13:00,930
1/06/2020 14:00,269
1/06/2020 15:00,189
1/06/2020 16:00,647
1/06/2020 17:00,850
1/06/2020 18:00,783
1/06/2020 19:00,463
1/06/2020 20:00,578
1/06/2020 21:00,717
1/06/2020 22:00,181
1/06/2020 23:00,477
2/06/2020 0:00,700
2/06/2020 1:00,321
2/06/2020 2:00,754
2/06/2020 3:00,87
2/06/2020 4:00,624
2/06/2020 5:00,468
2/06/2020 6:00,992
2/06/2020 7:00,140
2/06/2020 8:00,435
2/06/2020 9:00,363
2/06/2020 10:00,82
2/06/2020 11:00,460
2/06/2020 12:00,844
2/06/2020 13:00,192
2/06/2020 14:00,797
2/06/2020 15:00,600
2/06/2020 16:00,365
2/06/2020 17:00,129
2/06/2020 18:00,107
2/06/2020 19:00,988
2/06/2020 20:00,425
2/06/2020 21:00,439
2/06/2020 22:00,999
2/06/2020 23:00,88
3/06/2020 0:00,179
3/06/2020 1:00,570
3/06/2020 2:00,371
3/06/2020 3:00,124
3/06/2020 4:00,690
3/06/2020 5:00,458
3/06/2020 6:00,394
3/06/2020 7:00,858
3/06/2020 8:00,633
3/06/2020 9:00,418
3/06/2020 10:00,883
3/06/2020 11:00,116
3/06/2020 12:00,766
3/06/2020 13:00,656
3/06/2020 14:00,412
3/06/2020 15:00,780
3/06/2020 16:00,228
3/06/2020 17:00,161
3/06/2020 18:00,571
3/06/2020 19:00,259
3/06/2020 20:00,201
3/06/2020 21:00,986
3/06/2020 22:00,65
3/06/2020 23:00,781
4/06/2020 0:00,67
4/06/2020 1:00,913
4/06/2020 2:00,665
4/06/2020 3:00,227
4/06/2020 4:00,61
4/06/2020 5:00,739
4/06/2020 6:00,876
4/06/2020 7:00,919
4/06/2020 8:00,77
4/06/2020 9:00,431
4/06/2020 10:00,141
4/06/2020 11:00,725
4/06/2020 12:00,674
4/06/2020 13:00,893
4/06/2020 14:00,346
4/06/2020 15:00,397
4/06/2020 16:00,139
4/06/2020 17:00,183
4/06/2020 18:00,529
4/06/2020 19:00,653
4/06/2020 20:00,286
4/06/2020 21:00,224
4/06/2020 22:00,964
4/06/2020 23:00,679
5/06/2020 0:00,23
5/06/2020 1:00,338
5/06/2020 2:00,202
5/06/2020 3:00,387
5/06/2020 4:00,905
5/06/2020 5:00,993
5/06/2020 6:00,25
5/06/2020 7:00,225
5/06/2020 8:00,417
5/06/2020 9:00,554
5/06/2020 10:00,303
5/06/2020 11:00,541
5/06/2020 12:00,971
5/06/2020 13:00,390
5/06/2020 14:00,762
5/06/2020 15:00,588
5/06/2020 16:00,487
5/06/2020 17:00,534
5/06/2020 18:00,787
5/06/2020 19:00,57
5/06/2020 20:00,394
5/06/2020 21:00,16
5/06/2020 22:00,101
5/06/2020 23:00,67
6/06/2020 0:00,915
6/06/2020 1:00,926
6/06/2020 2:00,885
6/06/2020 3:00,876
6/06/2020 4:00,683
6/06/2020 5:00,392
6/06/2020 6:00,603
6/06/2020 7:00,2
6/06/2020 8:00,249
6/06/2020 9:00,960
6/06/2020 10:00,625
6/06/2020 11:00,291
6/06/2020 12:00,857
6/06/2020 13:00,641
6/06/2020 14:00,670
6/06/2020 15:00,609
6/06/2020 16:00,868
6/06/2020 17:00,968
6/06/2020 18:00,197
6/06/2020 19:00,540
6/06/2020 20:00,263
6/06/2020 21:00,116
6/06/2020 22:00,981
6/06/2020 23:00,524
7/06/2020 0:00,551
7/06/2020 1:00,517
7/06/2020 2:00,888
7/06/2020 3:00,294
7/06/2020 4:00,999
7/06/2020 5:00,276
7/06/2020 6:00,480
7/06/2020 7:00,534
7/06/2020 8:00,382
7/06/2020 9:00,673
7/06/2020 10:00,163
7/06/2020 11:00,384
7/06/2020 12:00,216
7/06/2020 13:00,222
7/06/2020 14:00,391
7/06/2020 15:00,755
7/06/2020 16:00,567
7/06/2020 17:00,44
7/06/2020 18:00,523
7/06/2020 19:00,274
7/06/2020 20:00,584
7/06/2020 21:00,681
7/06/2020 22:00,362
7/06/2020 23:00,860
8/06/2020 0:00,794
8/06/2020 1:00,762
8/06/2020 2:00,651
8/06/2020 3:00,181
8/06/2020 4:00,470
8/06/2020 5:00,829
8/06/2020 6:00,595
8/06/2020 7:00,534
8/06/2020 8:00,522
8/06/2020 9:00,490
8/06/2020 10:00,455
8/06/2020 11:00,366
8/06/2020 12:00,750
8/06/2020 13:00,843
8/06/2020 14:00,965
8/06/2020 15:00,800
8/06/2020 16:00,769
8/06/2020 17:00,578
8/06/2020 18:00,109
8/06/2020 19:00,31
8/06/2020 20:00,120
8/06/2020 21:00,427
8/06/2020 22:00,365
8/06/2020 23:00,175
9/06/2020 0:00,82
9/06/2020 1:00,84
9/06/2020 2:00,994
9/06/2020 3:00,708
9/06/2020 4:00,889
9/06/2020 5:00,252
9/06/2020 6:00,154
9/06/2020 7:00,984
9/06/2020 8:00,700
9/06/2020 9:00,488
9/06/2020 10:00,853
9/06/2020 11:00,820
9/06/2020 12:00,550
9/06/2020 13:00,382
9/06/2020 14:00,793
9/06/2020 15:00,418
9/06/2020 16:00,181
9/06/2020 17:00,978
9/06/2020 18:00,180
9/06/2020 19:00,351
9/06/2020 20:00,502
9/06/2020 21:00,721
9/06/2020 22:00,594
9/06/2020 23:00,404
10/06/2020 0:00,709
10/06/2020 1:00,666
10/06/2020 2:00,870
10/06/2020 3:00,122
10/06/2020 4:00,595
10/06/2020 5:00,812
10/06/2020 6:00,394
10/06/2020 7:00,817
10/06/2020 8:00,890
10/06/2020 9:00,605
10/06/2020 10:00,298
10/06/2020 11:00,577
10/06/2020 12:00,640
10/06/2020 13:00,730
10/06/2020 14:00,453
10/06/2020 15:00,8
10/06/2020 16:00,284
10/06/2020 17:00,789
10/06/2020 18:00,883
10/06/2020 19:00,446
10/06/2020 20:00,862
10/06/2020 21:00,618
10/06/2020 22:00,835
10/06/2020 23:00,276
11/06/2020 0:00,966
11/06/2020 1:00,275
11/06/2020 2:00,826
11/06/2020 3:00,699
11/06/2020 4:00,812
11/06/2020 5:00,839
11/06/2020 6:00,829
11/06/2020 7:00,565
11/06/2020 8:00,883
11/06/2020 9:00,547
11/06/2020 10:00,631
11/06/2020 11:00,297
11/06/2020 12:00,317
11/06/2020 13:00,443
11/06/2020 14:00,543
11/06/2020 15:00,917
11/06/2020 16:00,937
11/06/2020 17:00,791
11/06/2020 18:00,757
11/06/2020 19:00,604
11/06/2020 20:00,391
11/06/2020 21:00,387
11/06/2020 22:00,16
11/06/2020 23:00,435
12/06/2020 0:00,405
12/06/2020 1:00,369
12/06/2020 2:00,795
12/06/2020 3:00,337
12/06/2020 4:00,536
12/06/2020 5:00,318
12/06/2020 6:00,529
12/06/2020 7:00,649
12/06/2020 8:00,110
12/06/2020 9:00,164
12/06/2020 10:00,380
12/06/2020 11:00,343
12/06/2020 12:00,638
12/06/2020 13:00,569
12/06/2020 14:00,649
12/06/2020 15:00,922
12/06/2020 16:00,321
12/06/2020 17:00,554
12/06/2020 18:00,213
12/06/2020 19:00,726
12/06/2020 20:00,616
12/06/2020 21:00,356
12/06/2020 22:00,421
12/06/2020 23:00,998
13/06/2020 0:00,705
13/06/2020 1:00,575
13/06/2020 2:00,705
13/06/2020 3:00,342
13/06/2020 4:00,841
13/06/2020 5:00,494
13/06/2020 6:00,596
13/06/2020 7:00,40
13/06/2020 8:00,756
13/06/2020 9:00,625
13/06/2020 10:00,575
13/06/2020 11:00,572
13/06/2020 12:00,819
13/06/2020 13:00,636
13/06/2020 14:00,292
13/06/2020 15:00,1
13/06/2020 16:00,294
13/06/2020 17:00,503
13/06/2020 18:00,421
13/06/2020 19:00,94
13/06/2020 20:00,677
13/06/2020 21:00,241
13/06/2020 22:00,584
13/06/2020 23:00,370
14/06/2020 0:00,226
14/06/2020 1:00,559
14/06/2020 2:00,541
14/06/2020 3:00,805
14/06/2020 4:00,668
14/06/2020 5:00,907
14/06/2020 6:00,716
14/06/2020 7:00,247
14/06/2020 8:00,285
14/06/2020 9:00,1000
14/06/2020 10:00,486
14/06/2020 11:00,515
14/06/2020 12:00,455
14/06/2020 13:00,312
14/06/2020 14:00,350
14/06/2020 15:00,418
14/06/2020 16:00,103
14/06/2020 17:00,389
14/06/2020 18:00,246
14/06/2020 19:00,520
14/06/2020 20:00,307
14/06/2020 21:00,58
14/06/2020 22:00,906
14/06/2020 23:00,644
15/06/2020 0:00,735
15/06/2020 1:00,62
15/06/2020 2:00,23
15/06/2020 3:00,518
15/06/2020 4:00,644
15/06/2020 5:00,440
15/06/2020 6:00,748
15/06/2020 7:00,635
15/06/2020 8:00,887
15/06/2020 9:00,962
15/06/2020 10:00,444
15/06/2020 11:00,784
15/06/2020 12:00,629
15/06/2020 13:00,944
15/06/2020 14:00,797
15/06/2020 15:00,680
15/06/2020 16:00,241
15/06/2020 17:00,860
15/06/2020 18:00,968
15/06/2020 19:00,537
15/06/2020 20:00,549
15/06/2020 21:00,598
15/06/2020 22:00,853
15/06/2020 23:00,162
